-1.691299460729821,0.034228248703075864,0.09839279971277964,10.829271047737196,1.8773030907893029,0.26855264979563331,2.2187135645130418,0.04657248101850045,1.282008407975466,-2.251278310241567,1.02761089372683,1.0325140952129204,4.044689899777988
-1.6889729590335767,0.034304176295360388,0.098650343865521906,10.826820739957199,1.8773030907893029,0.26855264979563331,2.2187135645130418,0.04657248101850045,1.282008407975466,-2.251278310241567,1.02761089372683,1.0325140952129204,4.044689899777988
-1.6889729590335767,0.034304176295360388,0.098650343865521906,10.826820739957199,1.8736501432649804,0.25879580597604362,2.2165346831062274,0.046571217928111974,1.280469680364813,-2.251278310241567,1.02761089372683,1.0325140952129204,4.088102835013477
-1.6881841036673604,0.034304053225450076,0.09864424265801558,10.823225430961065,1.8736501432649804,0.25879580597604362,2.2165346831062274,0.046571217928111974,1.280469680364813,-2.251278310241567,1.02761089372683,1.0325140952129204,4.088102835013477
-1.6881841036673604,0.034304053225450076,0.09864424265801558,10.823225430961065,1.8665125797812256,0.25792852519365261,2.2176803182097289,0.04657117141769679,1.2829042228289038,-2.251278310241567,1.02761089372683,1.0325140952129204,4.086661064259538
-1.6892491659023057,0.034297300829151778,0.099300395891701865,10.832035920895558,1.8665125797812256,0.25792852519365261,2.2176803182097289,0.04657117141769679,1.2829042228289038,-2.251278310241567,1.02761089372683,1.0325140952129204,4.086661064259538
-1.6892491659023057,0.034297300829151778,0.099300395891701865,10.832035920895558,1.8641363163101909,0.26243350649966707,2.2174768514216452,0.04657131181260417,1.2731948802496467,-2.251278310241567,1.02761089372683,1.0325140952129204,4.08005376597053
-1.6892491659023057,0.034297300829151778,0.099300395891701865,10.832035920895558,1.8641363163101909,0.26243350649966707,2.2174768514216452,0.04657131181260417,1.2731948802496467,-2.251278310241567,1.02761089372683,1.0325140952129204,4.08005376597053
-1.6892491659023057,0.034297300829151778,0.099300395891701865,10.832035920895558,1.8641363163101909,0.26243350649966707,2.2174768514216452,0.04657131181260417,1.2731948802496467,-2.251278310241567,1.02761089372683,1.0325140952129204,4.08005376597053
-1.6892491659023057,0.034297300829151778,0.099300395891701865,10.832035920895558,1.8641363163101909,0.26243350649966707,2.2174768514216452,0.04657131181260417,1.2731948802496467,-2.251278310241567,1.02761089372683,1.0325140952129204,4.08005376597053
-1.681692028012518,0.03431404932596311,0.098472578572686098,10.849941578028501,1.8641363163101909,0.26243350649966707,2.2174768514216452,0.04657131181260417,1.2731948802496467,-2.251278310241567,1.02761089372683,1.0325140952129204,4.08005376597053
